team_id,time,packet_id,lat,lon,sat,temp,humidity,alt_baro,acc_x,acc_y,acc_z,heading,pm1_0,pm2_5,pm10,voltage,current,watt,battery_percent,status
NAJA,24.4,25.0,-1.0,-1.0,0.0,26.15,44.55,346.4,564.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,25.4,26.0,-1.0,-1.0,0.0,26.16,44.55,346.6,564.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,26.4,27.0,-1.0,-1.0,0.0,26.15,44.55,346.7,564.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,27.4,28.0,-1.0,-1.0,0.0,26.15,44.58,346.3,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,28.4,29.0,-1.0,-1.0,0.0,26.16,44.59,346.5,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,29.4,30.0,-1.0,-1.0,0.0,26.17,44.64,346.3,560.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,30.4,31.0,-1.0,-1.0,0.0,26.17,44.66,346.4,560.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,31.4,32.0,-1.0,-1.0,0.0,26.17,44.66,346.3,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,32.4,33.0,-1.0,-1.0,0.0,26.18,44.65,346.5,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,33.4,34.0,-1.0,-1.0,0.0,26.18,44.68,346.2,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,34.4,35.0,-1.0,-1.0,0.0,26.19,44.71,346.3,564.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,35.4,36.0,-1.0,-1.0,0.0,26.19,44.71,346.4,564.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,36.4,37.0,-1.0,-1.0,0.0,26.19,44.71,346.2,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,37.4,38.0,-1.0,-1.0,0.0,26.19,44.69,346.6,564.0,4.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,38.4,39.0,-1.0,-1.0,0.0,26.2,44.71,346.2,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,39.4,40.0,-1.0,-1.0,0.0,26.2,44.69,346.2,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,40.4,41.0,-1.0,-1.0,0.0,26.2,44.68,346.5,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,41.4,42.0,-1.0,-1.0,0.0,26.21,44.68,346.2,560.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,42.4,43.0,-1.0,-1.0,0.0,26.21,44.66,346.3,564.0,0.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,43.4,44.0,-1.0,-1.0,0.0,26.21,44.62,346.4,564.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,44.4,45.0,-1.0,-1.0,0.0,26.21,44.62,346.4,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,45.4,46.0,-1.0,-1.0,0.0,26.22,44.62,346.5,564.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,46.4,47.0,-1.0,-1.0,0.0,26.22,44.57,346.3,564.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,47.4,48.0,-1.0,-1.0,0.0,26.22,44.46,346.3,560.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,48.4,49.0,-1.0,-1.0,0.0,26.22,44.41,346.5,560.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,49.4,50.0,-1.0,-1.0,0.0,26.23,44.42,346.3,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,50.4,51.0,-1.0,-1.0,0.0,26.23,44.41,346.6,564.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,51.4,52.0,-1.0,-1.0,0.0,26.23,44.35,346.4,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,52.4,53.0,-1.0,-1.0,0.0,26.24,44.32,346.2,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,53.4,54.0,-1.0,-1.0,0.0,26.24,44.3,346.4,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,54.4,55.0,-1.0,-1.0,0.0,26.25,44.28,346.5,568.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,55.4,56.0,-1.0,-1.0,0.0,26.25,44.44,346.4,564.0,4.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,56.4,57.0,-1.0,-1.0,0.0,26.25,44.59,346.6,564.0,0.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,57.4,58.0,-1.0,-1.0,0.0,26.25,44.75,346.7,560.0,0.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,58.4,59.0,-1.0,-1.0,0.0,26.25,44.8,346.5,560.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,59.4,60.0,-1.0,-1.0,0.0,26.25,44.75,346.5,560.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,60.4,61.0,-1.0,-1.0,0.0,26.25,44.56,346.6,560.0,0.0,828.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,61.4,62.0,-1.0,-1.0,0.0,26.25,44.59,346.3,560.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,62.4,63.0,-1.0,-1.0,0.0,26.23,44.49,346.3,560.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,63.4,64.0,-1.0,-1.0,0.0,26.25,44.38,346.4,560.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,64.4,65.0,-1.0,-1.0,0.0,26.25,44.32,346.6,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,65.4,66.0,-1.0,-1.0,0.0,26.25,44.3,346.5,560.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,66.4,67.0,-1.0,-1.0,0.0,26.26,44.31,346.4,560.0,12.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,67.4,68.0,-1.0,-1.0,0.0,26.26,44.27,346.5,564.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,68.4,69.0,-1.0,-1.0,0.0,26.26,44.23,346.3,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,69.4,70.0,-1.0,-1.0,0.0,26.26,44.16,346.3,556.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,70.4,71.0,-1.0,-1.0,0.0,26.27,44.13,346.5,560.0,0.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,71.4,72.0,-1.0,-1.0,0.0,26.27,44.12,346.5,564.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,72.4,73.0,-1.0,-1.0,0.0,26.27,44.16,346.3,556.0,4.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,73.4,74.0,-1.0,-1.0,0.0,26.28,44.2,346.6,560.0,0.0,812.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,74.4,75.0,-1.0,-1.0,0.0,26.28,44.21,346.4,556.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,75.4,76.0,-1.0,-1.0,0.0,26.29,44.22,346.4,556.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,76.4,77.0,-1.0,-1.0,0.0,26.29,44.21,346.4,556.0,0.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,77.4,78.0,-1.0,-1.0,0.0,26.29,44.21,346.1,560.0,0.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,78.4,79.0,-1.0,-1.0,0.0,26.29,44.23,346.4,560.0,4.0,816.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,79.4,80.0,-1.0,-1.0,0.0,26.3,44.22,346.4,552.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,80.4,81.0,-1.0,-1.0,0.0,26.3,44.23,346.6,556.0,0.0,824.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,81.4,82.0,-1.0,-1.0,0.0,26.3,44.2,346.4,556.0,4.0,820.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,82.4,83.0,-1.0,-1.0,0.0,26.31,44.22,346.3,560.0,0.0,828.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
NAJA,83.4,84.0,-1.0,-1.0,0.0,26.31,44.2,346.5,556.0,0.0,828.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0
